County_FIPS,Electronic,Paper
21117,0.333333333333,0.666666666667
21119,0.333333333333,0.666666666667
21121,0.5,0.5
21123,0.333333333333,0.666666666667
21125,0.333333333333,0.666666666667
21127,0.333333333333,0.666666666667
21129,0.333333333333,0.666666666667
21131,0.333333333333,0.666666666667
21133,0.333333333333,0.666666666667
21135,0.5,0.5
21137,0.333333333333,0.666666666667
21139,0.333333333333,0.666666666667
21141,0.333333333333,0.666666666667
21143,0.333333333333,0.666666666667
21145,0.333333333333,0.666666666667
21147,0.333333333333,0.666666666667
21149,0.333333333333,0.666666666667
21151,0.333333333333,0.666666666667
21153,0.333333333333,0.666666666667
21155,0.333333333333,0.666666666667
21157,0.333333333333,0.666666666667
21159,0.333333333333,0.666666666667
21161,0.333333333333,0.666666666667
21163,0.333333333333,0.666666666667
21165,0.333333333333,0.666666666667
21167,0.333333333333,0.666666666667
21169,0.333333333333,0.666666666667
21171,0.333333333333,0.666666666667
21173,0.333333333333,0.666666666667
21175,0.333333333333,0.666666666667
21177,0.333333333333,0.666666666667
21179,0.333333333333,0.666666666667
21181,0.333333333333,0.666666666667
21183,0.333333333333,0.666666666667
21185,0.333333333333,0.666666666667
21187,0.333333333333,0.666666666667
21189,0.333333333333,0.666666666667
21191,0.333333333333,0.666666666667
21193,0.333333333333,0.666666666667
21195,0.333333333333,0.666666666667
21197,0.333333333333,0.666666666667
21199,0.333333333333,0.666666666667
21201,0.333333333333,0.666666666667
21203,0.333333333333,0.666666666667
21205,0.333333333333,0.666666666667
21207,0.5,0.5
21209,0.333333333333,0.666666666667
21211,0.333333333333,0.666666666667
21213,0.333333333333,0.666666666667
21215,0.333333333333,0.666666666667
21217,0.333333333333,0.666666666667
21219,0.333333333333,0.666666666667
21221,0.333333333333,0.666666666667
21223,0.333333333333,0.666666666667
21225,0.333333333333,0.666666666667
21227,0.333333333333,0.666666666667
21229,0.333333333333,0.666666666667
21231,0.333333333333,0.666666666667
21233,0.333333333333,0.666666666667
21235,0.333333333333,0.666666666667
21237,0.333333333333,0.666666666667
21239,0.333333333333,0.666666666667
22000,0.0,1.0
22001,0.666666666667,0.333333333333
22003,0.666666666667,0.333333333333
22005,0.666666666667,0.333333333333
22007,0.666666666667,0.333333333333
22009,0.666666666667,0.333333333333
22011,0.666666666667,0.333333333333
22013,0.666666666667,0.333333333333
22015,0.666666666667,0.333333333333
22017,0.666666666667,0.333333333333
22019,0.666666666667,0.333333333333
22021,0.666666666667,0.333333333333
22023,0.666666666667,0.333333333333
22025,0.666666666667,0.333333333333
22027,0.666666666667,0.333333333333
22029,0.666666666667,0.333333333333
22031,0.666666666667,0.333333333333
22033,0.666666666667,0.333333333333
22035,0.666666666667,0.333333333333
22037,0.666666666667,0.333333333333
22039,0.666666666667,0.333333333333
22041,0.666666666667,0.333333333333
22043,0.666666666667,0.333333333333
22045,0.666666666667,0.333333333333
22047,0.666666666667,0.333333333333
22049,0.666666666667,0.333333333333
22051,0.666666666667,0.333333333333
22053,0.666666666667,0.333333333333
22055,0.666666666667,0.333333333333
22057,0.666666666667,0.333333333333
22059,0.666666666667,0.333333333333
22061,0.666666666667,0.333333333333
22063,0.666666666667,0.333333333333
22065,0.666666666667,0.333333333333
22067,0.666666666667,0.333333333333
22069,0.666666666667,0.333333333333
22071,0.666666666667,0.333333333333
22073,0.666666666667,0.333333333333
22075,0.666666666667,0.333333333333
22077,0.666666666667,0.333333333333
22079,0.666666666667,0.333333333333
22081,0.666666666667,0.333333333333
22083,0.666666666667,0.333333333333
22085,0.666666666667,0.333333333333
22087,0.666666666667,0.333333333333
22089,0.666666666667,0.333333333333
22091,0.666666666667,0.333333333333
22093,0.666666666667,0.333333333333
22095,0.666666666667,0.333333333333
22097,0.666666666667,0.333333333333
22099,0.666666666667,0.333333333333
22101,0.666666666667,0.333333333333
22103,0.666666666667,0.333333333333
22105,0.666666666667,0.333333333333
22107,0.666666666667,0.333333333333
22109,0.666666666667,0.333333333333
22111,0.666666666667,0.333333333333
22113,0.666666666667,0.333333333333
22115,0.666666666667,0.333333333333
22117,0.666666666667,0.333333333333
22119,0.666666666667,0.333333333333
22121,0.666666666667,0.333333333333
22123,0.666666666667,0.333333333333
22125,0.666666666667,0.333333333333
22127,0.666666666667,0.333333333333
23000,0.0,1.0
23001,0.0,1.0
23003,0.0,1.0
23005,0.0,1.0
23007,0.0,1.0
23009,0.0,1.0
23011,0.0,1.0
23013,0.0,1.0
23015,0.0,1.0
23017,0.0,1.0
23019,0.0,1.0
23021,0.0,1.0
23023,0.0,1.0
23025,0.0,1.0
23027,0.0,1.0
23029,0.0,1.0
23031,0.0,1.0
23099,0.0,1.0
24000,0.0,1.0
24001,0.0,1.0
24003,0.0,1.0
24005,0.0,1.0
24009,0.0,1.0
24011,0.0,1.0
24013,0.0,1.0
24015,0.0,1.0
24017,0.0,1.0
24019,0.0,1.0
24021,0.0,1.0
24023,0.0,1.0
24025,0.0,1.0
24027,0.0,1.0
24029,0.0,1.0
24031,0.0,1.0
24033,0.0,1.0
24035,0.0,1.0
24037,0.0,1.0
24039,0.0,1.0
24041,0.0,1.0
24043,0.0,1.0
24045,0.0,1.0
24047,0.0,1.0
24510,0.0,1.0
25000,0.0,1.0
25001,0.0,1.0
25003,0.0,1.0
25005,0.0,1.0
25007,0.0,1.0
25009,0.0,1.0
25011,0.0,1.0
25013,0.0,1.0
25015,0.0,1.0
25017,0.0,1.0
25019,0.0,1.0
25021,0.0,1.0
25023,0.0,1.0
25025,0.0,1.0
25027,0.0,1.0
26000,0.0,1.0
26001,0.0,1.0
26003,0.0,1.0
26005,0.0,1.0
26007,0.0,1.0
26009,0.0,1.0
26011,0.0,1.0
26013,0.0,1.0
26015,0.0,1.0
26017,0.0,1.0
26019,0.0,1.0
26021,0.0,1.0
26023,0.0,1.0
26025,0.0,1.0
26027,0.0,1.0
26029,0.0,1.0
26031,0.0,1.0
26033,0.0,1.0
26035,0.0,1.0
26037,0.0,1.0
26039,0.0,1.0
26041,0.0,1.0
26043,0.0,1.0
26045,0.0,1.0
26047,0.0,1.0
26049,0.0,1.0
26051,0.0,1.0
26053,0.0,1.0
26055,0.0,1.0
26057,0.0,1.0
26059,0.0,1.0
26061,0.0,1.0
26063,0.0,1.0
26065,0.0,1.0
26067,0.0,1.0
26069,0.0,1.0
26071,0.0,1.0
26073,0.0,1.0
26075,0.0,1.0
26077,0.0,1.0
26079,0.0,1.0
26081,0.0,1.0
26083,0.0,1.0
26085,0.0,1.0
26087,0.0,1.0
26089,0.0,1.0
26091,0.0,1.0
26093,0.0,1.0
26095,0.0,1.0
26097,0.0,1.0
26099,0.0,1.0
26101,0.0,1.0
26103,0.0,1.0
26105,0.0,1.0
26107,0.0,1.0
26109,0.0,1.0
26111,0.0,1.0
26113,0.0,1.0
26115,0.0,1.0
26117,0.0,1.0
26119,0.0,1.0
26121,0.0,1.0
26123,0.0,1.0
26125,0.0,1.0
26127,0.0,1.0
26129,0.0,1.0
26131,0.0,1.0
26133,0.0,1.0
26135,0.0,1.0
26137,0.0,1.0
26139,0.0,1.0
26141,0.0,1.0
26143,0.0,1.0
26145,0.0,1.0
26147,0.0,1.0
26149,0.0,1.0
26151,0.0,1.0
26153,0.0,1.0
26155,0.0,1.0
26157,0.0,1.0
26159,0.0,1.0
26161,0.0,1.0
26163,0.0,1.0
26165,0.0,1.0
27000,0.0,1.0
27001,0.0,1.0
27003,0.0,1.0
27005,0.0,1.0
27007,0.0,1.0
27009,0.0,1.0
27011,0.0,1.0
27013,0.0,1.0
27015,0.0,1.0
27017,0.0,1.0
27019,0.0,1.0
27021,0.0,1.0
27023,0.0,1.0
27025,0.0,1.0
27027,0.0,1.0
27029,0.0,1.0
27031,0.0,1.0
27033,0.0,1.0
27035,0.0,1.0
27037,0.0,1.0
27039,0.0,1.0
27041,0.0,1.0
27043,0.0,1.0
27045,0.0,1.0
27047,0.0,1.0
27049,0.0,1.0
27051,0.0,1.0
27053,0.0,1.0
27055,0.0,1.0
27057,0.0,1.0
27059,0.0,1.0
27061,0.0,1.0
27063,0.0,1.0
27065,0.0,1.0
27067,0.0,1.0
27069,0.0,1.0
27071,0.0,1.0
27073,0.0,1.0
27075,0.0,1.0
27077,0.0,1.0
27079,0.0,1.0
27081,0.0,1.0
27083,0.0,1.0
27085,0.0,1.0
27087,0.0,1.0
27089,0.0,1.0
27091,0.0,1.0
27093,0.0,1.0
27095,0.0,1.0
27097,0.0,1.0
27099,0.0,1.0
27101,0.0,1.0
27103,0.0,1.0
27105,0.0,1.0
27107,0.0,1.0
27109,0.0,1.0
27111,0.0,1.0
27113,0.0,1.0
27115,0.0,1.0
27117,0.0,1.0
27119,0.0,1.0
27121,0.0,1.0
27123,0.0,1.0
27125,0.0,1.0
27127,0.0,1.0
27129,0.0,1.0
27131,0.0,1.0
27133,0.0,1.0
27135,0.0,1.0
27137,0.0,1.0
27139,0.0,1.0
27141,0.0,1.0
27143,0.0,1.0
27145,0.0,1.0
27147,0.0,1.0
27149,0.0,1.0
27151,0.0,1.0
27153,0.0,1.0
27155,0.0,1.0
27157,0.0,1.0
27159,0.0,1.0
27161,0.0,1.0
27163,0.0,1.0
27165,0.0,1.0
27167,0.0,1.0
27169,0.0,1.0
27171,0.0,1.0
27173,0.0,1.0
28000,0.0,1.0
28001,0.5,0.5
28003,0.5,0.5
28005,0.5,0.5
28007,0.5,0.5
28009,0.5,0.5
28011,0.5,0.5
28013,0.5,0.5
28015,0.5,0.5
28017,0.5,0.5
28019,0.5,0.5
28021,0.5,0.5
28023,0.5,0.5
28025,0.5,0.5
28027,0.5,0.5
28029,0.5,0.5
28031,0.5,0.5
28033,0.0,1.0
28035,0.5,0.5
28037,0.5,0.5
28039,0.5,0.5
28041,0.5,0.5
28043,0.5,0.5
28045,0.5,0.5
28047,0.5,0.5
28049,0.0,1.0
28051,0.5,0.5
28053,0.5,0.5
28055,0.5,0.5
28057,0.5,0.5
28059,0.5,0.5
28061,0.5,0.5
28063,0.5,0.5
28065,0.5,0.5
28067,0.5,0.5
28069,0.5,0.5
28071,0.5,0.5
28073,0.5,0.5
28075,0.5,0.5
28077,0.5,0.5
28079,0.5,0.5
28081,0.0,1.0
28083,0.5,0.5
28085,0.5,0.5
28087,0.5,0.5
28089,0.5,0.5
28091,0.5,0.5
28093,0.5,0.5
28095,0.5,0.5
28097,0.5,0.5
28099,0.5,0.5
28101,0.5,0.5
28103,0.5,0.5
28105,0.5,0.5
28107,0.5,0.5
28109,0.5,0.5
28111,0.5,0.5
28113,0.5,0.5
28115,0.5,0.5
28117,0.5,0.5
28119,0.5,0.5
28121,0.5,0.5
28123,0.5,0.5
28125,0.5,0.5
28127,0.5,0.5
28129,0.5,0.5
28131,0.5,0.5
28133,0.5,0.5
28135,0.5,0.5
28137,0.5,0.5
28139,0.5,0.5
28141,0.5,0.5
28143,0.5,0.5
28145,0.5,0.5
28147,0.5,0.5
28149,0.5,0.5
28151,0.5,0.5
28153,0.5,0.5
28155,0.5,0.5
28157,0.5,0.5
28159,0.5,0.5
28161,0.0,1.0
28163,0.5,0.5
29000,0.0,1.0
29001,0.0,1.0
29003,0.0,1.0
29005,0.0,1.0
29007,0.0,1.0
29009,0.5,0.5
29011,0.0,1.0
29013,0.0,1.0
29015,0.0,1.0
29017,0.0,1.0
29019,0.0,1.0
29021,0.0,1.0
29023,0.5,0.5
29025,0.0,1.0
29027,0.0,1.0
29029,0.0,1.0
29031,0.0,1.0
29033,0.0,1.0
29035,0.5,0.5
29037,0.5,0.5
29039,0.5,0.5
29041,0.5,0.5
29043,0.0,1.0
29045,0.0,1.0
29047,0.0,1.0
29049,0.0,1.0
29051,0.0,1.0
29053,0.5,0.5
29055,0.0,1.0
29057,0.0,1.0
29059,0.0,1.0
29061,0.0,1.0
29063,0.0,1.0
29065,0.0,1.0
29067,0.0,1.0
29069,0.0,1.0
29071,0.0,1.0
29073,0.0,1.0
29075,0.0,1.0
29077,0.5,0.5
29079,0.0,1.0
29081,0.0,1.0
29083,0.5,0.5
29085,0.0,1.0
29087,0.0,1.0
29089,0.0,1.0
29091,0.0,1.0
29093,0.0,1.0
29095,0.0,1.0
29097,0.0,1.0
29099,0.5,0.5
29101,0.5,0.5
29103,0.0,1.0
29105,0.0,1.0
29107,0.0,1.0
29109,0.0,1.0
29111,0.0,1.0
29113,0.0,1.0
29115,0.0,1.0
29117,0.0,1.0
29119,0.0,1.0
29121,0.0,1.0
29123,0.0,1.0
29125,0.0,1.0
29127,0.0,1.0
29129,0.0,1.0
29131,0.0,1.0
29133,0.0,1.0
29135,0.5,0.5
29137,0.5,0.5
29139,0.0,1.0
29141,0.0,1.0
29143,0.0,1.0
29145,0.0,1.0
29147,0.0,1.0
29149,0.0,1.0
29151,0.0,1.0
29153,0.0,1.0
29155,0.5,0.5
29157,0.0,1.0
29159,0.5,0.5
29161,0.5,0.5
29163,0.0,1.0
29165,0.5,0.5
29167,0.5,0.5
29169,0.0,1.0
29171,0.0,1.0
29173,0.0,1.0
29175,0.0,1.0
29177,0.0,1.0
29179,0.0,1.0
29181,0.0,1.0
29183,0.0,1.0
29185,0.0,1.0
29186,0.0,1.0
29187,0.0,1.0
29189,0.333333333333,0.666666666667
29195,0.0,1.0
29197,0.0,1.0
29199,0.0,1.0
29201,0.0,1.0
29203,0.0,1.0
29205,0.0,1.0
29207,0.0,1.0
29209,0.0,1.0
29211,0.0,1.0
29213,0.0,1.0
29215,0.5,0.5
29217,0.5,0.5
29219,0.0,1.0
29221,0.0,1.0
29223,0.0,1.0
29225,0.0,1.0
29227,0.0,1.0
29229,0.5,0.5
29380,0.5,0.5
29510,0.5,0.5
30000,0.0,1.0
30001,0.0,1.0
30003,0.0,1.0
30005,0.0,1.0
30007,0.0,1.0
30009,0.0,1.0
30011,0.0,1.0
30013,0.0,1.0
30015,0.0,1.0
30017,0.0,1.0
30019,0.0,1.0
30021,0.0,1.0
30023,0.0,1.0
30025,0.0,1.0
30027,0.0,1.0
30029,0.0,1.0
30031,0.0,1.0
30033,0.0,1.0
30035,0.0,1.0
30037,0.0,1.0
30039,0.0,1.0
30041,0.0,1.0
30043,0.0,1.0
30045,0.0,1.0
30047,0.0,1.0
30049,0.0,1.0
30051,0.0,1.0
30053,0.0,1.0
30055,0.0,1.0
30057,0.0,1.0
30059,0.0,1.0
30061,0.0,1.0
30063,0.0,1.0
30065,0.0,1.0
30067,0.0,1.0
30069,0.0,1.0
30071,0.0,1.0
30073,0.0,1.0
30075,0.0,1.0
30077,0.0,1.0
30079,0.0,1.0
30081,0.0,1.0
30083,0.0,1.0
30085,0.0,1.0
30087,0.0,1.0
30089,0.0,1.0
30091,0.0,1.0
30093,0.0,1.0
30095,0.0,1.0
30097,0.0,1.0
30099,0.0,1.0
30101,0.0,1.0
30103,0.0,1.0
30105,0.0,1.0
30107,0.0,1.0
30109,0.0,1.0
30111,0.0,1.0
31000,0.0,1.0
31001,0.0,1.0
31003,0.0,1.0
31005,0.0,1.0
31007,0.0,1.0
31009,0.0,1.0
31011,0.0,1.0
31013,0.0,1.0
31015,0.0,1.0
31017,0.0,1.0
31019,0.0,1.0
31021,0.0,1.0
31023,0.0,1.0
31025,0.0,1.0
31027,0.0,1.0
31029,0.0,1.0
31031,0.0,1.0
31033,0.0,1.0
31035,0.0,1.0
31037,0.0,1.0
31039,0.0,1.0
31041,0.0,1.0
31043,0.0,1.0
31045,0.0,1.0
31047,0.0,1.0
31049,0.0,1.0
31051,0.0,1.0
31053,0.0,1.0
31055,0.0,1.0
31057,0.0,1.0
31059,0.0,1.0
31061,0.0,1.0
31063,0.0,1.0
31065,0.0,1.0
31067,0.0,1.0
31069,0.0,1.0
31071,0.0,1.0
31073,0.0,1.0
31075,0.0,1.0
31077,0.0,1.0
31079,0.0,1.0
31081,0.0,1.0
31083,0.0,1.0
31085,0.0,1.0
31087,0.0,1.0
31089,0.0,1.0
31091,0.0,1.0
31093,0.0,1.0
31095,0.0,1.0
31097,0.0,1.0
31099,0.0,1.0
31101,0.0,1.0
31103,0.0,1.0
31105,0.0,1.0
31107,0.0,1.0
31109,0.0,1.0
31111,0.0,1.0
31113,0.0,1.0
31115,0.0,1.0
31117,0.0,1.0
31119,0.0,1.0
31121,0.0,1.0
31123,0.0,1.0
31125,0.0,1.0
31127,0.0,1.0
31129,0.0,1.0
31131,0.0,1.0
31133,0.0,1.0
31135,0.0,1.0
31137,0.0,1.0
31139,0.0,1.0
31141,0.0,1.0
31143,0.0,1.0
31145,0.0,1.0
31147,0.0,1.0
31149,0.0,1.0
31151,0.0,1.0
31153,0.0,1.0
31155,0.0,1.0
31157,0.0,1.0
31159,0.0,1.0
31161,0.0,1.0
31163,0.0,1.0
31165,0.0,1.0
31167,0.0,1.0
31169,0.0,1.0
31171,0.0,1.0
31173,0.0,1.0
31175,0.0,1.0
31177,0.0,1.0
31179,0.0,1.0
31181,0.0,1.0
31183,0.0,1.0
31185,0.0,1.0
32000,0.0,1.0
32001,0.5,0.5
32003,0.5,0.5
32005,0.5,0.5
32007,0.5,0.5
32009,0.5,0.5
32011,0.5,0.5
32013,0.5,0.5
32015,0.5,0.5
32017,0.5,0.5
32019,0.5,0.5
32021,0.5,0.5
32023,0.5,0.5
32027,0.5,0.5
32029,0.5,0.5
32031,0.5,0.5
32033,0.5,0.5
32510,0.5,0.5
33000,0.0,1.0
33001,0.0,1.0
33003,0.0,1.0
33005,0.0,1.0
33007,0.0,1.0
33009,0.0,1.0
33011,0.0,1.0
33013,0.0,1.0
33015,0.0,1.0
33017,0.0,1.0
33019,0.0,1.0
34000,0.0,1.0
34001,0.5,0.5
34003,0.5,0.5
34005,0.5,0.5
34007,0.5,0.5
34009,0.5,0.5
34011,0.5,0.5
34013,0.5,0.5
34015,0.5,0.5
34017,0.5,0.5
34019,0.5,0.5
34021,0.5,0.5
34023,0.5,0.5
34025,0.5,0.5
34027,0.5,0.5
34029,0.5,0.5
34031,0.5,0.5
34033,0.5,0.5
34035,0.5,0.5
34037,0.5,0.5
34039,0.5,0.5
34041,0.5,0.5
35000,0.0,1.0
35001,0.0,1.0
35003,0.0,1.0
35005,0.0,1.0
35006,0.0,1.0
35007,0.0,1.0
35009,0.0,1.0
35011,0.0,1.0
35013,0.0,1.0
35015,0.0,1.0
35017,0.0,1.0
35019,0.0,1.0
35021,0.0,1.0
35023,0.0,1.0
35025,0.0,1.0
35027,0.0,1.0
35028,0.0,1.0
35029,0.0,1.0
35031,0.0,1.0
35033,0.0,1.0
35035,0.0,1.0
35037,0.0,1.0
35039,0.0,1.0
35041,0.0,1.0
35043,0.0,1.0
35045,0.0,1.0
35047,0.0,1.0
35049,0.0,1.0
35051,0.0,1.0
35053,0.0,1.0
35055,0.0,1.0
35057,0.0,1.0
35059,0.0,1.0
35061,0.0,1.0
36000,0.0,1.0
36001,0.0,1.0
36003,0.0,1.0
36005,0.0,1.0
36007,0.0,1.0
36009,0.0,1.0
36011,0.0,1.0
36013,0.0,1.0
36015,0.0,1.0
36017,0.0,1.0
36019,0.0,1.0
36021,0.0,1.0
36023,0.0,1.0
36025,0.0,1.0
36027,0.0,1.0
36029,0.0,1.0
36031,0.0,1.0
36033,0.0,1.0
36035,0.0,1.0
36037,0.0,1.0
36039,0.0,1.0
36041,0.0,1.0
36043,0.0,1.0
36045,0.0,1.0
36047,0.0,1.0
36049,0.0,1.0
36051,0.0,1.0
36053,0.0,1.0
36055,0.0,1.0
36057,0.0,1.0
36059,0.0,1.0
36061,0.0,1.0
36063,0.0,1.0
36065,0.0,1.0
36067,0.0,1.0
36069,0.0,1.0
36071,0.0,1.0
36073,0.0,1.0
36075,0.0,1.0
36077,0.0,1.0
36079,0.0,1.0
36081,0.0,1.0
36083,0.0,1.0
36085,0.0,1.0
36087,0.0,1.0
36089,0.0,1.0
36091,0.0,1.0
36093,0.0,1.0
36095,0.0,1.0
36097,0.0,1.0
36099,0.0,1.0
36101,0.0,1.0
36103,0.0,1.0
36105,0.0,1.0
36107,0.0,1.0
36109,0.0,1.0
36111,0.0,1.0
36113,0.0,1.0
36115,0.0,1.0
36117,0.0,1.0
36119,0.0,1.0
36121,0.0,1.0
36123,0.0,1.0
37000,0.0,1.0
37001,0.5,0.5
37003,0.0,1.0
37005,0.5,0.5
37007,0.0,1.0
37009,0.0,1.0
37011,0.0,1.0
37013,0.0,1.0
37015,0.0,1.0
37017,0.5,0.5
37019,0.5,0.5
37021,0.0,1.0
37023,0.5,0.5
37025,0.0,1.0
37027,0.0,1.0
37029,0.0,1.0
37031,0.0,1.0
37033,0.5,0.5
37035,0.333333333333,0.666666666667
37037,0.0,1.0
37039,0.5,0.5
37041,0.0,1.0
37043,0.0,1.0
37045,0.0,1.0
37047,0.0,1.0
37049,0.0,1.0
37051,0.5,0.5
37053,0.0,1.0
37055,0.5,0.5
37057,0.5,0.5
37059,0.5,0.5
37061,0.0,1.0
37063,0.0,1.0
37065,0.0,1.0
37067,0.333333333333,0.666666666667
37069,0.0,1.0
37071,0.0,1.0
37073,0.0,1.0
37075,0.0,1.0
37077,0.0,1.0
37079,0.0,1.0
37081,0.5,0.5
37083,0.0,1.0
37085,0.0,1.0
37087,0.5,0.5
37089,0.5,0.5
37091,0.0,1.0
37093,0.0,1.0
37095,0.0,1.0
37097,0.0,1.0
37099,0.5,0.5
37101,0.0,1.0
37103,0.0,1.0
37105,0.5,0.5
37107,0.5,0.5
37109,0.0,1.0
37111,0.0,1.0
37113,0.0,1.0
37115,0.5,0.5
37117,0.0,1.0
37119,0.5,0.5
37121,0.0,1.0
37123,0.0,1.0
37125,0.5,0.5
37127,0.0,1.0
37129,0.5,0.5
37131,0.0,1.0
37133,0.0,1.0
37135,0.0,1.0
37137,0.5,0.5
37139,0.0,1.0
37141,0.5,0.5
37143,0.5,0.5
37145,0.0,1.0
37147,0.0,1.0
37149,0.5,0.5
37151,0.0,1.0
37153,0.5,0.5
37155,0.0,1.0
37157,0.0,1.0
37159,0.0,1.0
37161,0.5,0.5
37163,0.0,1.0
37165,0.0,1.0
37167,0.0,1.0
37169,0.0,1.0
37171,0.5,0.5
37173,0.0,1.0
37175,0.5,0.5
37177,0.0,1.0
37179,0.0,1.0
37181,0.0,1.0
37183,0.0,1.0
37185,0.5,0.5
37187,0.0,1.0
37189,0.0,1.0
37191,0.0,1.0
37193,0.0,1.0
37195,0.5,0.5
37197,0.0,1.0
37199,0.0,1.0
38000,0.0,1.0
38001,0.0,1.0
38003,0.0,1.0
38005,0.0,1.0
38007,0.0,1.0
38009,0.0,1.0
38011,0.0,1.0
38013,0.0,1.0
38015,0.0,1.0
38017,0.0,1.0
38019,0.0,1.0
38021,0.0,1.0
38023,0.0,1.0
38025,0.0,1.0
38027,0.0,1.0
38029,0.0,1.0
38031,0.0,1.0
38033,0.0,1.0
38035,0.0,1.0
38037,0.0,1.0
38039,0.0,1.0
38041,0.0,1.0
38043,0.0,1.0
38045,0.0,1.0
38047,0.0,1.0
38049,0.0,1.0
38051,0.0,1.0
38053,0.0,1.0
38055,0.0,1.0
38057,0.0,1.0
38059,0.0,1.0
38061,0.0,1.0
38063,0.0,1.0
